,SeqID,Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
,a79ceb54-93d2-46f4-beb7-3bdd64fec87a,06/04/2019,00:25:00,MCP,"3rd District, Silver Spring",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,COLESVILLE ROAD/ROWEN ROAD,39.003815,-77.0237633333333,No,No,No,No,No,No,No,No,No,No,PA,02 - Automobile,2003,TOYOTA,COROLLA,TAN,Citation,16-101(a1),Transportation Article,false,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.003815, -77.0237633333333)",5,5,7,3065,1
,a79ceb54-93d2-46f4-beb7-3bdd64fec87a,06/04/2019,00:25:00,MCP,"3rd District, Silver Spring",KNOWINGLY DRIVING UNINSURED VEHICLE,COLESVILLE ROAD/ROWEN ROAD,39.003815,-77.0237633333333,No,No,No,No,No,No,No,No,No,No,PA,02 - Automobile,2003,TOYOTA,COROLLA,TAN,Citation,17-107(a1),Transportation Article,false,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.003815, -77.0237633333333)",5,5,7,3065,1
,7731f2cf-4a5e-4be0-91fa-5fe603e160f4,06/04/2019,00:24:00,MCP,"4th District, Wheaton",HEADLIGHTS (*),GEORGIA AVE @ OLNEY SANDY SPRING RD,39.15341,-77.0667916666667,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2012,GMC,TERRAIN,WHITE,ESERO,55*,,false,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.15341, -77.0667916666667)",4,4,58,100,1
,7731f2cf-4a5e-4be0-91fa-5fe603e160f4,06/04/2019,00:24:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GEORGIA AVE @ OLNEY SANDY SPRING RD,39.15341,-77.0667916666667,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2012,GMC,TERRAIN,WHITE,Warning,21-201(a1),Transportation Article,false,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.15341, -77.0667916666667)",4,4,58,100,1
,7731f2cf-4a5e-4be0-91fa-5fe603e160f4,06/04/2019,00:24:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GEORGIA AVE @ OLNEY SANDY SPRING RD,39.15341,-77.0667916666667,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2012,GMC,TERRAIN,WHITE,Warning,13-409(b),Transportation Article,false,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.15341, -77.0667916666667)",4,4,58,100,1
,7731f2cf-4a5e-4be0-91fa-5fe603e160f4,06/04/2019,00:24:00,MCP,"4th District, Wheaton",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,GEORGIA AVE @ OLNEY SANDY SPRING RD,39.15341,-77.0667916666667,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2012,GMC,TERRAIN,WHITE,Warning,21-301(a),Transportation Article,false,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.15341, -77.0667916666667)",4,4,58,100,1
,4a4185af-8772-430a-8f5e-48c6667c94d9,06/04/2019,00:23:00,MCP,"4th District, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,13701 CONNECTICUT AVE,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,4RUNNER,GRAY,Citation,16-303(c),Transportation Article,false,WHITE,M,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
,4a4185af-8772-430a-8f5e-48c6667c94d9,06/04/2019,00:23:00,MCP,"4th District, Wheaton",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,13701 CONNECTICUT AVE,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,4RUNNER,GRAY,Citation,16-101(a1),Transportation Article,false,WHITE,M,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
,4a4185af-8772-430a-8f5e-48c6667c94d9,06/04/2019,00:23:00,MCP,"4th District, Wheaton","DRIVING WHILE LIC. SUSP. UNDER 16-203, 16-206A2 FAIL TO ATTEND DIP, 17-106, 26-204/206, 27-103",13701 CONNECTICUT AVE,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,4RUNNER,GRAY,Citation,16-303(h),Transportation Article,false,WHITE,M,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
,4a4185af-8772-430a-8f5e-48c6667c94d9,06/04/2019,00:23:00,MCP,"4th District, Wheaton",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,13701 CONNECTICUT AVE,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,4RUNNER,GRAY,Citation,16-112(c),Transportation Article,false,WHITE,M,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
,2d9742aa-4e46-47a1-ab17-f0376c53bf3d,06/04/2019,00:20:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,FREDERICK AVE / RIDGEMONT AVE,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,CADILLAC,ESCALADE,GRAY,Warning,22-226(a),Transportation Article,false,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
,2d9742aa-4e46-47a1-ab17-f0376c53bf3d,06/04/2019,00:20:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,FREDERICK AVE / RIDGEMONT AVE,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,CADILLAC,ESCALADE,GRAY,Warning,23-104,Transportation Article,false,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
,222de0ef-dc9d-4a89-8222-61082afcbe41,06/04/2019,00:17:00,MCP,"5th District, Germantown",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,GERMANTOWN RD @ WISTERIA DR,39.1766433333333,-77.2702416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,TOYT,2S,SILVER,Warning,21-801.1,Transportation Article,false,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1766433333333, -77.2702416666667)",2,2,39,39,1
,222de0ef-dc9d-4a89-8222-61082afcbe41,06/04/2019,00:17:00,MCP,"5th District, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GERMANTOWN RD @ WISTERIA DR,39.1766433333333,-77.2702416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,TOYT,2S,SILVER,Warning,21-201(a1),Transportation Article,false,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1766433333333, -77.2702416666667)",2,2,39,39,1
,c7aa55c3-2c3d-41a7-87e1-b178eab04402,06/04/2019,00:15:00,MCP,"1st District, Rockville",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,355 AND METRO STATION,39.1207033333333,-77.17458,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,TOYOTA,PRIUS,WHITE,Warning,13-409(b),Transportation Article,false,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1207033333333, -77.17458)",3,3,27,51,1
,c7aa55c3-2c3d-41a7-87e1-b178eab04402,06/04/2019,00:15:00,MCP,"1st District, Rockville",DRIVING VEH W/ VIDEO DISP EQUIP THAT IS ON AND VISIBLE TO THE DRIVER ON HWY,355 AND METRO STATION,39.1207033333333,-77.17458,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,TOYOTA,PRIUS,WHITE,Warning,21-1129,Transportation Article,false,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1207033333333, -77.17458)",3,3,27,51,1
,efa557e5-fa6c-41fa-ab76-e9a86c701f6d,06/04/2019,00:14:00,MCP,"4th District, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,GEORGIA  AVE AND HEWITT AVE,39.0784383333333,-77.0719683333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,NISSAN,ALTIMA,BLACK,Warning,21-801.1,Transportation Article,false,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0784383333333, -77.0719683333333)",4,4,59,6,1
,4c261631-533e-4da7-b2f3-8ae2c351a182,06/04/2019,00:09:00,MCP,"2nd District, Bethesda",EXCEEDING POSTED MAXIMUM SPEED LIMIT: 55 MPH IN A POSTED 35 MPH ZONE,RIVER/ROYAL DOMINION,38.99024,-77.1531133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,DODGE,SW,BLACK,Citation,21-801.1,Transportation Article,false,WHITE,M,ACCOKEEK,MD,MD,A - Marked Patrol,"(38.99024, -77.1531133333333)",1,1,12,103,1
,f133785f-4429-4634-92ec-d59bceb986fa,06/04/2019,00:05:00,MCP,"1st District, Rockville",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,355 AND RT 28,39.0853783333333,-77.1475016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,MAZDA,3,"BLUE, LIGHT",Warning,13-411(a),Transportation Article,false,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0853783333333, -77.1475016666667)",3,3,25,71,12
,227d1b86-c1ec-4b56-9dbb-bb069a501063,06/04/2019,00:00:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,ROCKVILLE PIKE / SECURITY LN,39.0430366666667,-77.1107383333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HYUNDAI,ELANTRA,BLACK,Citation,13-411(f),Transportation Article,false,ASIAN,F,THURMONT,MD,MD,A - Marked Patrol,"(39.0430366666667, -77.1107383333333)",1,1,19,60,1
,f0325a8d-2bcd-4861-b1d6-086c13f31f90,06/03/2019,23:57:00,MCP,"2nd District, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,RIVER/ROYAL DOMINION,38.9894133333333,-77.1499933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYOTA,COROLLA,BLACK,Warning,21-801.1,Transportation Article,false,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9894133333333, -77.1499933333333)",1,1,12,103,1
,a0237507-73da-42b6-8104-819c411e87d5,06/03/2019,23:52:00,MCP,"3rd District, Silver Spring",OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,GEORGIA AVE / KING ST.,38.998015,-77.0310216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISS,4S,SILVER,Warning,22-406(i1),Transportation Article,false,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(38.998015, -77.0310216666667)",5,5,7,3065,1
,32ff789f-441f-4b90-b6dc-eeaae0c512b7,06/03/2019,23:50:00,MCP,"1st District, Rockville","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",355 AND WOTTON PKWY,39.0768166666667,-77.139105,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HONDA,CIVIC,BEIGE,Warning,22-201.1,Transportation Article,false,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0768166666667, -77.139105)",3,3,25,60,12
,72011743-6a35-4b69-9821-6af54e5b6a99,06/03/2019,23:50:00,MCP,"2nd District, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,RIVER/ROYAL DOMINION,38.9895183333333,-77.1503033333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,NISS,4S,RED,Warning,21-801.1,Transportation Article,false,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9895183333333, -77.1503033333333)",1,1,12,103,1
,32ff789f-441f-4b90-b6dc-eeaae0c512b7,06/03/2019,23:50:00,MCP,"1st District, Rockville",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,355 AND WOTTON PKWY,39.0768166666667,-77.139105,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HONDA,CIVIC,BEIGE,Warning,21-1124.2(d2),Transportation Article,false,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0768166666667, -77.139105)",3,3,25,60,12
,dc212878-2227-498f-9308-cd1310818ce2,06/03/2019,23:47:00,MCP,"2nd District, Bethesda","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",ROCKVILLE PIKE @ SOUTH DR,38.9999233333333,-77.0967733333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYOTA,TK,BLACK,Warning,22-201.1,Transportation Article,false,BLACK,F,MONGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(38.9999233333333, -77.0967733333333)",1,1,12,111,1
,75d1eb65-0768-4a7c-bedd-5358bbb9247b,06/03/2019,23:42:00,MCP,"4th District, Wheaton",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,GEORGIA AVE / ROSSMOOR BLVD,39.10305,-77.07665,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,NISSAN,XTERRA,BLACK,Citation,16-101(a1),Transportation Article,false,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.10305, -77.07665)",3,3,62,6,1
,75d1eb65-0768-4a7c-bedd-5358bbb9247b,06/03/2019,23:42:00,MCP,"4th District, Wheaton",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,GEORGIA AVE / ROSSMOOR BLVD,39.10305,-77.07665,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,NISSAN,XTERRA,BLACK,Citation,22-204(f),Transportation Article,false,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.10305, -77.07665)",3,3,62,6,1
,75d1eb65-0768-4a7c-bedd-5358bbb9247b,06/03/2019,23:42:00,MCP,"4th District, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,GEORGIA AVE / ROSSMOOR BLVD,39.10305,-77.07665,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,NISSAN,XTERRA,BLACK,Citation,16-303(c),Transportation Article,false,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.10305, -77.07665)",3,3,62,6,1
,75d1eb65-0768-4a7c-bedd-5358bbb9247b,06/03/2019,23:42:00,MCP,"4th District, Wheaton","DRIVING WHILE LIC. SUSP. UNDER 16-203, 16-206A2 FAIL TO ATTEND DIP, 17-106, 26-204/206, 27-103",GEORGIA AVE / ROSSMOOR BLVD,39.10305,-77.07665,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,NISSAN,XTERRA,BLACK,Citation,16-303(h),Transportation Article,false,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.10305, -77.07665)",3,3,62,6,1
,75d1eb65-0768-4a7c-bedd-5358bbb9247b,06/03/2019,23:42:00,MCP,"4th District, Wheaton",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,GEORGIA AVE / ROSSMOOR BLVD,39.10305,-77.07665,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,NISSAN,XTERRA,BLACK,Citation,16-112(c),Transportation Article,false,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.10305, -77.07665)",3,3,62,6,1
,75d1eb65-0768-4a7c-bedd-5358bbb9247b,06/03/2019,23:42:00,MCP,"4th District, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON REVOKED LICENSE AND PRIVILEGE,GEORGIA AVE / ROSSMOOR BLVD,39.10305,-77.07665,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,NISSAN,XTERRA,BLACK,Citation,16-303(d),Transportation Article,false,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.10305, -77.07665)",3,3,62,6,1
,ff82595b-df86-4b15-9764-e6dde1e2cbb6,06/03/2019,23:40:00,MCP,"2nd District, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,RIVER/ROYAL DOMINION,38.9898133333333,-77.150775,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,BMW,TK,BLACK,Warning,21-801.1,Transportation Article,false,OTHER,M,MCLEAN,VA,VA,A - Marked Patrol,"(38.9898133333333, -77.150775)",1,1,12,103,1
,904d5323-fc96-4b3b-bbe5-7c3e5ce01dfd,06/03/2019,23:34:00,MCP,"2nd District, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,RIVER/ROYAL DOMINION,38.989945,-77.1510966666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,BUIC,TK,SILVER,Warning,21-801.1,Transportation Article,false,OTHER,M,POTOMAC,MD,MD,A - Marked Patrol,"(38.989945, -77.1510966666667)",1,1,12,103,1
,7339dc33-515c-4f86-bde8-0be1f589df63,06/03/2019,23:34:00,MCP,"3rd District, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,16TH STREET AT GEORGIA AVENUE,39.0060766666667,-77.0392816666667,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2014,DODGE,DURANGO,WHITE,Warning,13-411(f),Transportation Article,false,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0060766666667, -77.0392816666667)",5,5,7,3065,1
,91044243-778a-4e31-aa4b-4f8db45f50b1,06/03/2019,23:31:00,MCP,"1st District, Rockville",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,355 AND SHADY GROVE ROAD,39.1261383333333,-77.1820983333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HONDA,CIVIC,RED,Citation,16-303(c),Transportation Article,false,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1261383333333, -77.1820983333333)",3,3,36,35,21
,91044243-778a-4e31-aa4b-4f8db45f50b1,06/03/2019,23:31:00,MCP,"1st District, Rockville",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,355 AND SHADY GROVE ROAD,39.1261383333333,-77.1820983333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HONDA,CIVIC,RED,Citation,16-112(c),Transportation Article,false,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1261383333333, -77.1820983333333)",3,3,36,35,21
,4fc20b39-70a6-48f6-9114-715d016f5161,06/03/2019,23:30:00,MCP,"2nd District, Bethesda","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",OLD GEORGETOWN RD @ CENTER DRIVE,39.0028466666667,-77.109765,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,ACURA,TK,BLACK,Warning,22-201.1,Transportation Article,false,WHITE,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0028466666667, -77.109765)",1,1,12,111,1
,d8b14a82-3d56-4a71-83ed-f86340dff11b,06/03/2019,23:29:00,MCP,"4th District, Wheaton",POSSESSING SUSPENDED LIC.,N/B GEORGIA AVE. @ WINDHAM LN.,39.0342966666667,-77.0491383333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,CRV,"GREEN, DK",Warning,16-301(j),Transportation Article,false,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0342966666667, -77.0491383333333)",4,4,16,17,1
,f06e0f4c-4e3c-4278-8915-1bf092bcd733,06/03/2019,23:28:00,MCP,"2nd District, Bethesda",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,OLD GEORGETOWN RD AT I-495,39.01536,-77.118945,No,No,No,No,No,No,No,No,No,No,IN,02 - Automobile,2016,HOND,CIVIC,BLACK,Warning,22-226(a),Transportation Article,false,BLACK,F,BOWIE,MD,MD,A - Marked Patrol,"(39.01536, -77.118945)",1,1,12,111,1
,f06e0f4c-4e3c-4278-8915-1bf092bcd733,06/03/2019,23:28:00,MCP,"2nd District, Bethesda",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,OLD GEORGETOWN RD AT I-495,39.01536,-77.118945,No,No,No,No,No,No,No,No,No,No,IN,02 - Automobile,2016,HOND,CIVIC,BLACK,Warning,22-204(f),Transportation Article,false,BLACK,F,BOWIE,MD,MD,A - Marked Patrol,"(39.01536, -77.118945)",1,1,12,111,1
,e7c97ece-081b-45a6-8fe1-62031b8a4a3d,06/03/2019,23:26:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD/ SPRING ST,39.0015766666667,-77.02503,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,TOYOTA,CAMRY,SILVER,Citation,21-201(a1),Transportation Article,false,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0015766666667, -77.02503)",5,5,7,3065,1
,7ac46b2e-5a3b-4d6d-b7c7-9f2a387f28ed,06/03/2019,23:22:00,MCP,"2nd District, Bethesda",HEADLIGHTS (*),ROCKVILLE PIKE/495,39.0241933333333,-77.107975,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,KIA,OPTIMA,WHITE,ESERO,55*,,false,BLACK,F,FREDERICK,MD,MD,A - Marked Patrol,"(39.0241933333333, -77.107975)",1,1,19,111,1
,7ac46b2e-5a3b-4d6d-b7c7-9f2a387f28ed,06/03/2019,23:22:00,MCP,"2nd District, Bethesda",FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,ROCKVILLE PIKE/495,39.0241933333333,-77.107975,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,KIA,OPTIMA,WHITE,Warning,16-116(a),Transportation Article,false,BLACK,F,FREDERICK,MD,MD,A - Marked Patrol,"(39.0241933333333, -77.107975)",1,1,19,111,1
,1dc72e2b-5e41-4281-b9da-edff1104be93,06/03/2019,23:20:00,MCP,"2nd District, Bethesda","MOTOR VEH MFRD. BEFORE JUNE 1, 1971, W/O ADEQUATE TAIL LAMP",OLD GEORGETOWN RD @ ROCK SPRING DR,39.0272183333333,-77.1262683333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2016,TOYOTA,COROLLA,SILVER,Warning,22-204(b),Transportation Article,false,WHITE,M,HERNDON,VA,VA,A - Marked Patrol,"(39.0272183333333, -77.1262683333333)",1,1,19,103,1
,9007032c-3dea-41a8-8b62-392f34523c45,06/03/2019,23:19:00,MCP,"4th District, Wheaton",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,N/B GEORGIA AVE. @ WINDHAM LN.,39.03433,-77.04913,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,CRV,"GREEN, DK",Citation,16-112(c),Transportation Article,false,HISPANIC,F,ROCKVILLE,MD,XX,A - Marked Patrol,"(39.03433, -77.04913)",4,4,16,17,1
,9007032c-3dea-41a8-8b62-392f34523c45,06/03/2019,23:19:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,N/B GEORGIA AVE. @ WINDHAM LN.,39.03433,-77.04913,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,CRV,"GREEN, DK",Citation,13-409(b),Transportation Article,false,HISPANIC,F,ROCKVILLE,MD,XX,A - Marked Patrol,"(39.03433, -77.04913)",4,4,16,17,1
,9007032c-3dea-41a8-8b62-392f34523c45,06/03/2019,23:19:00,MCP,"4th District, Wheaton",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,N/B GEORGIA AVE. @ WINDHAM LN.,39.03433,-77.04913,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,CRV,"GREEN, DK",Citation,16-101(a1),Transportation Article,false,HISPANIC,F,ROCKVILLE,MD,XX,A - Marked Patrol,"(39.03433, -77.04913)",4,4,16,17,1
,9007032c-3dea-41a8-8b62-392f34523c45,06/03/2019,23:19:00,MCP,"4th District, Wheaton",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,N/B GEORGIA AVE. @ WINDHAM LN.,39.03433,-77.04913,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,CRV,"GREEN, DK",Citation,13-411(f),Transportation Article,false,HISPANIC,F,ROCKVILLE,MD,XX,A - Marked Patrol,"(39.03433, -77.04913)",4,4,16,17,1
,2655a6ca-f3cf-4066-af69-99220fb2ee4d,06/03/2019,23:19:00,MCP,"3rd District, Silver Spring",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,GEORGIA AVE @ BLAIR MILL,38.988365,-77.0267766666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2008,CHEV,TAHOE,SILVER,Warning,23-104,Transportation Article,false,WHITE,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.988365, -77.0267766666667)",5,5,7,3065,1
,cba685af-0fca-4526-9df2-022b9a718e7a,06/03/2019,23:14:00,MCP,"2nd District, Bethesda","FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",RIVER RD / ROYAL DOMINION DR,38.9901416666667,-77.1522733333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,SUBARU,FORESTER,BLUE,Warning,21-405(e2I),Transportation Article,false,WHITE,M,ELLICOTT CITY,MD,MD,Q - Marked Laser,"(38.9901416666667, -77.1522733333333)",1,1,12,103,1
